0.014,-50
0.218,19
0.416,-20
0.615,26
0.816,36
1.009,31
1.198,37
1.383,12
1.567,-19
1.749,13
1.936,22
2.126,0
2.316,-52
2.51,-4
2.705,36
2.904,34
3.102,-28
3.301,-19
3.5,11
3.701,1
3.899,76
4.098,68
4.296,-54
4.496,-42
4.7,-59
4.908,-63
5.115,-51
5.323,-66
5.532,9
5.742,46
5.954,70
6.166,41
6.382,21
6.6,13
6.81,-100
7.015,-42
7.218,-13
7.415,-13
7.613,64
7.811,-12
8.004,12
8.192,59
8.377,23
8.566,-46
8.759,73
8.959,8
9.163,-117
9.369,77
9.572,102
9.779,-87
